utb_ms,ute_ms,type,flagcomms
1387302723000,1387320213000,"EARTH","FALSE"
1387320213000,1387321413000,"SLEW","FALSE"
1387321413000,1387322333000,"INERTIAL","FALSE"
1387322333000,1387323849000,"SLEW","FALSE"
1387323849000,1387327919000,"ACROSS_TRACK","FALSE"
1387327919000,1387329318000,"SLEW","FALSE"
1387329318000,1387334010000,"EARTH","FALSE"
1387334010000,1387339410000,"MAINTENANCE","FALSE"
1387339410000,1387345557000,"EARTH","FALSE"
1387345557000,1387346757000,"SLEW","FALSE"
1387346757000,1387349604000,"NADIR","FALSE"
1387349604000,1387350957000,"SLEW","FALSE"
1387350957000,1387356317000,"D4PNPO","FALSE"
1387356317000,1387357517000,"SLEW","FALSE"
1387357517000,1387363279000,"EARTH","FALSE"
1387363279000,1387364479000,"SLEW","FALSE"
1387364479000,1387369839000,"D4PNPO","FALSE"
1387369839000,1387371039000,"SLEW","FALSE"
1387371039000,1387373570000,"EARTH","FALSE"
1387373570000,1387374770000,"SLEW","FALSE"
1387374770000,1387375810000,"D2PLND","FALSE"
1387375810000,1387377010000,"SLEW","FALSE"
1387377010000,1387388437000,"EARTH","FALSE"
1387388437000,1387389637000,"SLEW","FALSE"
1387389637000,1387394997000,"D4PNPO","FALSE"
1387394997000,1387398157000,"SLEW","FALSE"
1387398157000,1387400937000,"INERTIAL","FALSE"
1387400937000,1387402706000,"SLEW","FALSE"
1387402706000,1387413598000,"EARTH","FALSE"
1387413598000,1387414798000,"SLEW","FALSE"
1387414798000,1387420158000,"D4PNPO","FALSE"
1387420158000,1387421358000,"SLEW","FALSE"
1387421358000,1387423417000,"EARTH","FALSE"
1387423417000,1387424638000,"SLEW","FALSE"
1387424638000,1387428678000,"ACROSS_TRACK","FALSE"
1387428678000,1387430077000,"SLEW","FALSE"
1387430077000,1387434648000,"EARTH","FALSE"
1387434648000,1387440048000,"MAINTENANCE","FALSE"
1387440048000,1387444136000,"EARTH","FALSE"
1387444136000,1387445336000,"SLEW","FALSE"
1387445336000,1387445837000,"INERTIAL","FALSE"
1387445837000,1387447037000,"SLEW","FALSE"
1387447037000,1387447993000,"EARTH","FALSE"
1387447993000,1387449193000,"SLEW","FALSE"
1387449193000,1387451253000,"D4PNPO","FALSE"
1387451253000,1387452907000,"SLEW","FALSE"
1387452907000,1387453587000,"INERTIAL","FALSE"
1387453587000,1387454787000,"SLEW","FALSE"
1387454787000,1387466586000,"EARTH","FALSE"
1387466586000,1387468201000,"SLEW","FALSE"
1387468201000,1387468851000,"INERTIAL","FALSE"
1387468851000,1387470430000,"SLEW","FALSE"
1387470430000,1387472431000,"EARTH","FALSE"
1387472431000,1387473631000,"SLEW","FALSE"
1387473631000,1387475371000,"ACROSS_TRACK","FALSE"
1387475371000,1387476751000,"SLEW","FALSE"
1387476751000,1387482111000,"D4PNPO","FALSE"
1387482111000,1387483311000,"SLEW","FALSE"
1387483311000,1387496261000,"EARTH","FALSE"
1387496261000,1387497461000,"SLEW","FALSE"
1387497461000,1387498381000,"INERTIAL","FALSE"
1387498381000,1387500107000,"SLEW","FALSE"
1387500107000,1387504147000,"NADIR","FALSE"
1387504147000,1387505550000,"SLEW","FALSE"
1387505550000,1387510119000,"EARTH","FALSE"
1387510119000,1387515519000,"MAINTENANCE","FALSE"
1387515519000,1387522746000,"EARTH","FALSE"
1387522746000,1387523946000,"SLEW","FALSE"
1387523946000,1387527806000,"NADIR","FALSE"
1387527806000,1387529287000,"SLEW","FALSE"
1387529287000,1387547908000,"EARTH","FALSE"
1387547908000,1387549108000,"SLEW","FALSE"
1387549108000,1387551708000,"ACROSS_TRACK","FALSE"
1387551708000,1387552948000,"SLEW","FALSE"
1387552948000,1387554288000,"INERTIAL","FALSE"
1387554288000,1387555586000,"SLEW","FALSE"
1387555586000,1387562403000,"EARTH","FALSE"
1387562403000,1387564203000,"SLEW","FALSE"
1387564203000,1387569729000,"WARMUP","FALSE"
1387569729000,1387571529000,"SLEW","FALSE"
1387571529000,1387572429000,"EARTH","FALSE"
1387572429000,1387573629000,"SLEW","FALSE"
1387573629000,1387575125000,"INERTIAL","FALSE"
1387575125000,1387576485000,"SLEW","FALSE"
1387576485000,1387581845000,"D4PNPO","FALSE"
1387581845000,1387583045000,"SLEW","FALSE"
1387583045000,1387599546000,"EARTH","FALSE"
1387599546000,1387600746000,"SLEW","FALSE"
1387600746000,1387604786000,"NADIR","FALSE"
1387604786000,1387606194000,"SLEW","FALSE"
1387606194000,1387610755000,"EARTH","FALSE"
1387610755000,1387616155000,"MAINTENANCE","FALSE"
1387616155000,1387623379000,"EARTH","FALSE"
1387623379000,1387624579000,"SLEW","FALSE"
1387624579000,1387627359000,"D4PNPO","FALSE"
1387627359000,1387628959000,"SLEW","FALSE"
1387628959000,1387630299000,"INERTIAL","FALSE"
1387630299000,1387631499000,"SLEW","FALSE"
1387631499000,1387644416000,"EARTH","FALSE"
1387644416000,1387645616000,"SLEW","FALSE"
1387645616000,1387646476000,"INERTIAL","FALSE"
1387646476000,1387649738000,"SLEW","FALSE"
1387649738000,1387653778000,"ACROSS_TRACK","FALSE"
1387653778000,1387655253000,"SLEW","FALSE"
1387655253000,1387675014000,"EARTH","FALSE"
1387675014000,1387676214000,"SLEW","FALSE"
1387676214000,1387680254000,"ACROSS_TRACK","FALSE"
1387680254000,1387681667000,"SLEW","FALSE"
1387681667000,1387686227000,"EARTH","FALSE"
1387686227000,1387691627000,"MAINTENANCE","FALSE"
1387691627000,1387698854000,"EARTH","FALSE"
1387698854000,1387700054000,"SLEW","FALSE"
1387700054000,1387701952000,"NADIR","FALSE"
1387701952000,1387703174000,"SLEW","FALSE"
1387703174000,1387708534000,"D4PNPO","FALSE"
1387708534000,1387709734000,"SLEW","FALSE"
1387709734000,1387715842000,"EARTH","FALSE"
1387715842000,1387717042000,"SLEW","FALSE"
1387717042000,1387718142000,"INERTIAL","FALSE"
1387718142000,1387719342000,"SLEW","FALSE"
1387719342000,1387720325000,"EARTH","FALSE"
1387720325000,1387721525000,"SLEW","FALSE"
1387721525000,1387722294000,"INERTIAL","FALSE"
1387722294000,1387723494000,"SLEW","FALSE"
1387723494000,1387724434000,"EARTH","FALSE"
1387724434000,1387725634000,"SLEW","FALSE"
1387725634000,1387729674000,"ACROSS_TRACK","FALSE"
1387729674000,1387731128000,"SLEW","FALSE"
1387731128000,1387736545000,"EARTH","FALSE"
1387736545000,1387741945000,"MAINTENANCE","FALSE"
1387741945000,1387749171000,"EARTH","FALSE"
1387749171000,1387750371000,"SLEW","FALSE"
1387750371000,1387752251000,"D4PNPO","FALSE"
1387752251000,1387753491000,"SLEW","FALSE"
1387753491000,1387757831000,"D9PSPO","FALSE"
1387757831000,1387759031000,"SLEW","FALSE"
1387759031000,1387765810000,"EARTH","FALSE"
1387765810000,1387767010000,"SLEW","FALSE"
1387767010000,1387772370000,"D4PNPO","FALSE"
1387772370000,1387773570000,"SLEW","FALSE"
1387773570000,1387775639000,"EARTH","FALSE"
1387775639000,1387776839000,"SLEW","FALSE"
1387776839000,1387780890000,"NADIR","FALSE"
1387780890000,1387782307000,"SLEW","FALSE"
1387782307000,1387790963000,"EARTH","FALSE"
1387790963000,1387792163000,"SLEW","FALSE"
1387792163000,1387797523000,"D4PNPO","FALSE"
1387797523000,1387800683000,"SLEW","FALSE"
1387800683000,1387803463000,"INERTIAL","FALSE"
1387803463000,1387804663000,"SLEW","FALSE"
1387804663000,1387812015000,"EARTH","FALSE"
1387812015000,1387817415000,"MAINTENANCE","FALSE"
1387817415000,1387823562000,"EARTH","FALSE"
1387823562000,1387824762000,"SLEW","FALSE"
1387824762000,1387827757000,"NADIR","FALSE"
1387827757000,1387828962000,"SLEW","FALSE"
1387828962000,1387834322000,"D4PNPO","FALSE"
1387834322000,1387835522000,"SLEW","FALSE"
1387835522000,1387851103000,"EARTH","FALSE"
1387851103000,1387852318000,"SLEW","FALSE"
1387852318000,1387856358000,"ACROSS_TRACK","FALSE"
1387856358000,1387857780000,"SLEW","FALSE"
1387857780000,1387862330000,"EARTH","FALSE"
1387862330000,1387867730000,"MAINTENANCE","FALSE"
1387867730000,1387873578000,"WARMUP","FALSE"
1387873578000,1387875378000,"SLEW","FALSE"
1387875378000,1387876278000,"EARTH","FALSE"
1387876278000,1387877478000,"SLEW","FALSE"
1387877478000,1387881518000,"NADIR","FALSE"
1387881518000,1387882940000,"SLEW","FALSE"
1387882940000,1387891596000,"EARTH","FALSE"
1387891596000,1387892796000,"SLEW","FALSE"
1387892796000,1387897976000,"D4PNPO","FALSE"
1387897976000,1387899176000,"SLEW","FALSE"
1387899176000,1387900116000,"EARTH","FALSE"
1387900116000,1387901316000,"SLEW","FALSE"
1387901316000,1387905356000,"ACROSS_TRACK","FALSE"
1387905356000,1387906840000,"SLEW","FALSE"
1387906840000,1387925056000,"EARTH","FALSE"
1387925056000,1387926256000,"SLEW","FALSE"
1387926256000,1387926996000,"INERTIAL","FALSE"
1387926996000,1387929472000,"SLEW","FALSE"
1387929472000,1387930812000,"INERTIAL","FALSE"
1387930812000,1387932296000,"SLEW","FALSE"
1387932296000,1387937803000,"EARTH","FALSE"
1387937803000,1387943203000,"MAINTENANCE","FALSE"
1387943203000,1387948468000,"EARTH","FALSE"
1387948468000,1387949668000,"SLEW","FALSE"
1387949668000,1387950528000,"INERTIAL","FALSE"
1387950528000,1387952950000,"SLEW","FALSE"
1387952950000,1387956990000,"NADIR","FALSE"
1387956990000,1387958416000,"SLEW","FALSE"
1387958416000,1387967062000,"EARTH","FALSE"
1387967062000,1387968262000,"SLEW","FALSE"
1387968262000,1387973442000,"D4PNPO","FALSE"
1387973442000,1387974642000,"SLEW","FALSE"
1387974642000,1387975582000,"EARTH","FALSE"
1387975582000,1387976782000,"SLEW","FALSE"
1387976782000,1387980822000,"NADIR","FALSE"
1387980822000,1387982310000,"SLEW","FALSE"
1387982310000,1387989109000,"EARTH","FALSE"
1387989109000,1387990961000,"SLEW","FALSE"
1387990961000,1387994701000,"INERTIAL","FALSE"
1387994701000,1387996553000,"SLEW","FALSE"
1387996553000,1388000741000,"EARTH","FALSE"
1388000741000,1388001941000,"SLEW","FALSE"
1388001941000,1388003848000,"NADIR","FALSE"
1388003848000,1388005061000,"SLEW","FALSE"
1388005061000,1388010421000,"D4PNPO","FALSE"
1388010421000,1388011621000,"SLEW","FALSE"
1388011621000,1388023118000,"EARTH","FALSE"
1388023118000,1388024318000,"SLEW","FALSE"
1388024318000,1388024819000,"INERTIAL","FALSE"
1388024819000,1388026019000,"SLEW","FALSE"
1388026019000,1388027216000,"EARTH","FALSE"
1388027216000,1388028416000,"SLEW","FALSE"
1388028416000,1388032456000,"NADIR","FALSE"
1388032456000,1388033887000,"SLEW","FALSE"
1388033887000,1388038429000,"EARTH","FALSE"
1388038429000,1388043829000,"MAINTENANCE","FALSE"
1388043829000,1388049677000,"WARMUP","FALSE"
1388049677000,1388051477000,"SLEW","FALSE"
1388051477000,1388052377000,"EARTH","FALSE"
1388052377000,1388053577000,"SLEW","FALSE"
1388053577000,1388057617000,"NADIR","FALSE"
1388057617000,1388059048000,"SLEW","FALSE"
1388059048000,1388076478000,"EARTH","FALSE"
1388076478000,1388077678000,"SLEW","FALSE"
1388077678000,1388078376000,"INERTIAL","FALSE"
1388078376000,1388079874000,"SLEW","FALSE"
1388079874000,1388081214000,"INERTIAL","FALSE"
1388081214000,1388082414000,"SLEW","FALSE"
1388082414000,1388101369000,"EARTH","FALSE"
1388101369000,1388102569000,"SLEW","FALSE"
1388102569000,1388104386000,"NADIR","FALSE"
1388104386000,1388105689000,"SLEW","FALSE"
1388105689000,1388111049000,"D4PNPO","FALSE"
1388111049000,1388112249000,"SLEW","FALSE"
1388112249000,1388113899000,"EARTH","FALSE"
1388113899000,1388119299000,"MAINTENANCE","FALSE"
1388119299000,1388127845000,"EARTH","FALSE"
1388127845000,1388129045000,"SLEW","FALSE"
1388129045000,1388133085000,"NADIR","FALSE"
1388133085000,1388134520000,"SLEW","FALSE"
1388134520000,1388151677000,"EARTH","FALSE"
1388151677000,1388152877000,"SLEW","FALSE"
1388152877000,1388156917000,"NADIR","FALSE"
1388156917000,1388158411000,"SLEW","FALSE"
1388158411000,1388161043000,"EARTH","FALSE"
1388161043000,1388162243000,"SLEW","FALSE"
1388162243000,1388163283000,"INERTIAL","FALSE"
1388163283000,1388164483000,"SLEW","FALSE"
1388164483000,1388169420000,"EARTH","FALSE"
1388169420000,1388170620000,"SLEW","FALSE"
1388170620000,1388171540000,"INERTIAL","FALSE"
1388171540000,1388172740000,"SLEW","FALSE"
1388172740000,1388176538000,"EARTH","FALSE"
1388176538000,1388177856000,"SLEW","FALSE"
1388177856000,1388179196000,"INERTIAL","FALSE"
1388179196000,1388181456000,"SLEW","FALSE"
1388181456000,1388182796000,"INERTIAL","FALSE"
1388182796000,1388184458000,"SLEW","FALSE"
1388184458000,1388189366000,"EARTH","FALSE"
1388189366000,1388194766000,"MAINTENANCE","FALSE"
1388194766000,1388203311000,"EARTH","FALSE"
1388203311000,1388204511000,"SLEW","FALSE"
1388204511000,1388208551000,"NADIR","FALSE"
1388208551000,1388209989000,"SLEW","FALSE"
1388209989000,1388210889000,"EARTH","FALSE"
1388210889000,1388212689000,"SLEW","FALSE"
1388212689000,1388220653000,"WARMUP","FALSE"
1388220653000,1388222453000,"SLEW","FALSE"
1388222453000,1388223353000,"EARTH","FALSE"
1388223353000,1388224553000,"SLEW","FALSE"
1388224553000,1388225413000,"INERTIAL","FALSE"
1388225413000,1388226613000,"SLEW","FALSE"
1388226613000,1388228471000,"EARTH","FALSE"
1388228471000,1388229671000,"SLEW","FALSE"
1388229671000,1388233711000,"NADIR","FALSE"
1388233711000,1388235149000,"SLEW","FALSE"
1388235149000,1388239682000,"EARTH","FALSE"
1388239682000,1388245082000,"MAINTENANCE","FALSE"
1388245082000,1388251955000,"WARMUP","FALSE"
1388251955000,1388253755000,"SLEW","FALSE"
1388253755000,1388365457000,"EARTH","FALSE"
1388365457000,1388370857000,"MAINTENANCE","FALSE"
1388370857000,1388379402000,"EARTH","FALSE"
1388379402000,1388380602000,"SLEW","FALSE"
1388380602000,1388384642000,"NADIR","FALSE"
1388384642000,1388386088000,"SLEW","FALSE"
1388386088000,1388394723000,"EARTH","FALSE"
1388394723000,1388395923000,"SLEW","FALSE"
1388395923000,1388401283000,"D4PNPO","FALSE"
1388401283000,1388402483000,"SLEW","FALSE"
1388402483000,1388404563000,"EARTH","FALSE"
1388404563000,1388405763000,"SLEW","FALSE"
1388405763000,1388409803000,"NADIR","FALSE"
1388409803000,1388411249000,"SLEW","FALSE"
1388411249000,1388412611000,"EARTH","FALSE"
1388412611000,1388414463000,"SLEW","FALSE"
1388414463000,1388418203000,"INERTIAL","FALSE"
1388418203000,1388420055000,"SLEW","FALSE"
1388420055000,1388428398000,"EARTH","FALSE"
1388428398000,1388429598000,"SLEW","FALSE"
1388429598000,1388432378000,"INERTIAL","FALSE"
1388432378000,1388433578000,"SLEW","FALSE"
1388433578000,1388445032000,"EARTH","FALSE"
1388445032000,1388446232000,"SLEW","FALSE"
1388446232000,1388451592000,"D4PNPO","FALSE"
1388451592000,1388452792000,"SLEW","FALSE"
1388452792000,1388454116000,"EARTH","FALSE"
1388454116000,1388455352000,"SLEW","FALSE"
1388455352000,1388458012000,"INERTIAL","FALSE"
1388458012000,1388459332000,"SLEW","FALSE"
1388459332000,1388466081000,"EARTH","FALSE"
1388466081000,1388471481000,"MAINTENANCE","FALSE"
1388471481000,1388477251000,"WARMUP","FALSE"
1388477251000,1388479051000,"SLEW","FALSE"
1388479051000,1388479951000,"EARTH","FALSE"
1388479951000,1388481226000,"SLEW","FALSE"
1388481226000,1388485266000,"ACROSS_TRACK","FALSE"
1388485266000,1388486719000,"SLEW","FALSE"
1388486719000,1388495338000,"EARTH","FALSE"
1388495338000,1388496538000,"SLEW","FALSE"
1388496538000,1388501898000,"D4PNPO","FALSE"
1388501898000,1388503978000,"SLEW","FALSE"
1388503978000,1388509338000,"D4PNPO","FALSE"
1388509338000,1388510588000,"SLEW","FALSE"
1388510588000,1388513698000,"EARTH","FALSE"
1388513698000,1388514898000,"SLEW","FALSE"
1388514898000,1388515878000,"INERTIAL","FALSE"
1388515878000,1388517078000,"SLEW","FALSE"
1388517078000,1388529017000,"EARTH","FALSE"
1388529017000,1388530217000,"SLEW","FALSE"
1388530217000,1388532223000,"ACROSS_TRACK","FALSE"
1388532223000,1388533517000,"SLEW","FALSE"
1388533517000,1388538877000,"D4PNPO","FALSE"
1388538877000,1388540077000,"SLEW","FALSE"
1388540077000,1388541547000,"EARTH","FALSE"
1388541547000,1388546947000,"MAINTENANCE","FALSE"
1388546947000,1388552723000,"WARMUP","FALSE"
1388552723000,1388554523000,"SLEW","FALSE"
1388554523000,1388555423000,"EARTH","FALSE"
1388555423000,1388556623000,"SLEW","FALSE"
1388556623000,1388560673000,"ACROSS_TRACK","FALSE"
1388560673000,1388562127000,"SLEW","FALSE"
1388562127000,1388570813000,"EARTH","FALSE"
1388570813000,1388572013000,"SLEW","FALSE"
1388572013000,1388577373000,"D4PNPO","FALSE"
1388577373000,1388578573000,"SLEW","FALSE"
1388578573000,1388580653000,"EARTH","FALSE"
1388580653000,1388581853000,"SLEW","FALSE"
1388581853000,1388585893000,"NADIR","FALSE"
1388585893000,1388587347000,"SLEW","FALSE"
1388587347000,1388588701000,"EARTH","FALSE"
1388588701000,1388590553000,"SLEW","FALSE"
1388590553000,1388594293000,"INERTIAL","FALSE"
1388594293000,1388596145000,"SLEW","FALSE"
1388596145000,1388601662000,"EARTH","FALSE"
1388601662000,1388602862000,"SLEW","FALSE"
1388602862000,1388603655000,"INERTIAL","FALSE"
1388603655000,1388604855000,"SLEW","FALSE"
1388604855000,1388605770000,"EARTH","FALSE"
1388605770000,1388606970000,"SLEW","FALSE"
1388606970000,1388607681000,"ACROSS_TRACK","FALSE"
1388607681000,1388608988000,"SLEW","FALSE"
1388608988000,1388614348000,"D4PNPO","FALSE"
1388614348000,1388615548000,"SLEW","FALSE"
1388615548000,1388629150000,"EARTH","FALSE"
1388629150000,1388630350000,"SLEW","FALSE"
1388630350000,1388633622000,"INERTIAL","FALSE"
1388633622000,1388635708000,"SLEW","FALSE"
1388635708000,1388636388000,"INERTIAL","FALSE"
1388636388000,1388637588000,"SLEW","FALSE"
1388637588000,1388642171000,"EARTH","FALSE"
1388642171000,1388647571000,"MAINTENANCE","FALSE"
1388647571000,1388653416000,"WARMUP","FALSE"
1388653416000,1388655216000,"SLEW","FALSE"
1388655216000,1388656116000,"EARTH","FALSE"
1388656116000,1388657316000,"SLEW","FALSE"
1388657316000,1388661356000,"NADIR","FALSE"
1388661356000,1388662812000,"SLEW","FALSE"
1388662812000,1388673223000,"EARTH","FALSE"
1388673223000,1388674423000,"SLEW","FALSE"
1388674423000,1388675343000,"INERTIAL","FALSE"
1388675343000,1388676543000,"SLEW","FALSE"
1388676543000,1388678869000,"EARTH","FALSE"
1388678869000,1388680069000,"SLEW","FALSE"
1388680069000,1388682009000,"NADIR","FALSE"
1388682009000,1388683369000,"SLEW","FALSE"
1388683369000,1388688729000,"D4PNPO","FALSE"
1388688729000,1388689929000,"SLEW","FALSE"
1388689929000,1388705109000,"EARTH","FALSE"
1388705109000,1388706309000,"SLEW","FALSE"
1388706309000,1388708193000,"ACROSS_TRACK","FALSE"
1388708193000,1388709429000,"SLEW","FALSE"
1388709429000,1388714789000,"D4PNPO","FALSE"
1388714789000,1388715989000,"SLEW","FALSE"
1388715989000,1388717639000,"EARTH","FALSE"
1388717639000,1388723039000,"MAINTENANCE","FALSE"
1388723039000,1388731494000,"EARTH","FALSE"
1388731494000,1388732694000,"SLEW","FALSE"
1388732694000,1388736764000,"ACROSS_TRACK","FALSE"
1388736764000,1388738226000,"SLEW","FALSE"
1388738226000,1388754430000,"EARTH","FALSE"
1388754430000,1388755630000,"SLEW","FALSE"
1388755630000,1388756490000,"INERTIAL","FALSE"
1388756490000,1388757946000,"SLEW","FALSE"
1388757946000,1388761986000,"NADIR","FALSE"
1388761986000,1388763446000,"SLEW","FALSE"
1388763446000,1388764346000,"EARTH","FALSE"
1388764346000,1388766146000,"SLEW","FALSE"
1388766146000,1388777880000,"WARMUP","FALSE"
1388777880000,1388779680000,"SLEW","FALSE"
1388779680000,1388780580000,"EARTH","FALSE"
1388780580000,1388781780000,"SLEW","FALSE"
1388781780000,1388783688000,"ACROSS_TRACK","FALSE"
1388783688000,1388784900000,"SLEW","FALSE"
1388784900000,1388790260000,"D4PNPO","FALSE"
1388790260000,1388791460000,"SLEW","FALSE"
1388791460000,1388806065000,"EARTH","FALSE"
1388806065000,1388807265000,"SLEW","FALSE"
1388807265000,1388807945000,"INERTIAL","FALSE"
1388807945000,1388809335000,"SLEW","FALSE"
1388809335000,1388810675000,"INERTIAL","FALSE"
1388810675000,1388811875000,"SLEW","FALSE"
1388811875000,1388818264000,"EARTH","FALSE"
1388818264000,1388823664000,"MAINTENANCE","FALSE"
1388823664000,1388829173000,"EARTH","FALSE"
1388829173000,1388830373000,"SLEW","FALSE"
1388830373000,1388831233000,"INERTIAL","FALSE"
1388831233000,1388833409000,"SLEW","FALSE"
1388833409000,1388837449000,"NADIR","FALSE"
1388837449000,1388838911000,"SLEW","FALSE"
1388838911000,1388852569000,"EARTH","FALSE"
1388852569000,1388853769000,"SLEW","FALSE"
1388853769000,1388854629000,"INERTIAL","FALSE"
1388854629000,1388857243000,"SLEW","FALSE"
1388857243000,1388862603000,"D4PNPO","FALSE"
1388862603000,1388863803000,"SLEW","FALSE"
1388863803000,1388877925000,"EARTH","FALSE"
1388877925000,1388879145000,"SLEW","FALSE"
1388879145000,1388879784000,"INERTIAL","FALSE"
1388879784000,1388881004000,"SLEW","FALSE"
1388881004000,1388881924000,"EARTH","FALSE"
1388881924000,1388883124000,"SLEW","FALSE"
1388883124000,1388884450000,"ACROSS_TRACK","FALSE"
1388884450000,1388885704000,"SLEW","FALSE"
1388885704000,1388891064000,"D4PNPO","FALSE"
1388891064000,1388892264000,"SLEW","FALSE"
1388892264000,1388893734000,"EARTH","FALSE"
1388893734000,1388899134000,"MAINTENANCE","FALSE"
1388899134000,1388904980000,"WARMUP","FALSE"
1388904980000,1388906780000,"SLEW","FALSE"
1388906780000,1388907680000,"EARTH","FALSE"
1388907680000,1388908880000,"SLEW","FALSE"
1388908880000,1388912920000,"NADIR","FALSE"
1388912920000,1388914386000,"SLEW","FALSE"
1388914386000,1388923001000,"EARTH","FALSE"
1388923001000,1388924201000,"SLEW","FALSE"
1388924201000,1388929561000,"D4PNPO","FALSE"
1388929561000,1388930761000,"SLEW","FALSE"
1388930761000,1388932841000,"EARTH","FALSE"
1388932841000,1388934041000,"SLEW","FALSE"
1388934041000,1388938081000,"NADIR","FALSE"
1388938081000,1388939547000,"SLEW","FALSE"
1388939547000,1388945984000,"EARTH","FALSE"
1388945984000,1388947184000,"SLEW","FALSE"
1388947184000,1388948164000,"INERTIAL","FALSE"
1388948164000,1388949364000,"SLEW","FALSE"
1388949364000,1388956676000,"EARTH","FALSE"
1388956676000,1388957876000,"SLEW","FALSE"
1388957876000,1388959837000,"ACROSS_TRACK","FALSE"
1388959837000,1388961176000,"SLEW","FALSE"
1388961176000,1388966536000,"D4PNPO","FALSE"
1388966536000,1388967736000,"SLEW","FALSE"
1388967736000,1388968636000,"EARTH","FALSE"
1388968636000,1388970436000,"SLEW","FALSE"
1388970436000,1388978352000,"WARMUP","FALSE"
1388978352000,1388980152000,"SLEW","FALSE"
1388980152000,1388981052000,"EARTH","FALSE"
1388981052000,1388982252000,"SLEW","FALSE"
1388982252000,1388983592000,"INERTIAL","FALSE"
1388983592000,1388986152000,"SLEW","FALSE"
1388986152000,1388987492000,"INERTIAL","FALSE"
1388987492000,1388988938000,"SLEW","FALSE"
1388988938000,1388994361000,"EARTH","FALSE"
1388994361000,1388997061000,"MAINTENANCE","FALSE"
1388997061000,1388999761000,"MAINTENANCE","FALSE"
1388999761000,1389008174000,"EARTH","FALSE"
1389008174000,1389009374000,"SLEW","FALSE"
1389009374000,1389013426000,"ACROSS_TRACK","FALSE"
1389013426000,1389014898000,"SLEW","FALSE"
1389014898000,1389031662000,"EARTH","FALSE"
1389031662000,1389032862000,"SLEW","FALSE"
1389032862000,1389036602000,"ACROSS_TRACK","FALSE"
1389036602000,1389038157000,"SLEW","FALSE"
1389038157000,1389056103000,"EARTH","FALSE"
1389056103000,1389057303000,"SLEW","FALSE"
1389057303000,1389061283000,"ACROSS_TRACK","FALSE"
1389061283000,1389063843000,"SLEW","FALSE"
1389063843000,1389065183000,"INERTIAL","FALSE"
1389065183000,1389066383000,"SLEW","FALSE"
1389066383000,1389079105000,"EARTH","FALSE"
1389079105000,1389080305000,"SLEW","FALSE"
1389080305000,1389084183000,"INERTIAL","FALSE"
1389084183000,1389086779000,"SLEW","FALSE"
1389086779000,1389091719000,"D4PNPO","FALSE"
1389091719000,1389092919000,"SLEW","FALSE"
1389092919000,1389094993000,"EARTH","FALSE"
1389094993000,1389100393000,"MAINTENANCE","FALSE"
1389100393000,1389102302000,"EARTH","FALSE"
1389102302000,1389103925000,"SLEW","FALSE"
1389103925000,1389104533000,"INERTIAL","FALSE"
1389104533000,1389106053000,"SLEW","FALSE"
1389106053000,1389108794000,"EARTH","FALSE"
1389108794000,1389109994000,"SLEW","FALSE"
1389109994000,1389114061000,"NADIR","FALSE"
1389114061000,1389115536000,"SLEW","FALSE"
1389115536000,1389117341000,"EARTH","FALSE"
1389117341000,1389118541000,"SLEW","FALSE"
1389118541000,1389121081000,"D4PNPO","FALSE"
1389121081000,1389123278000,"SLEW","FALSE"
1389123278000,1389124378000,"INERTIAL","FALSE"
1389124378000,1389125578000,"SLEW","FALSE"
1389125578000,1389132776000,"EARTH","FALSE"
1389132776000,1389133976000,"SLEW","FALSE"
1389133976000,1389137956000,"ACROSS_TRACK","FALSE"
1389137956000,1389139478000,"SLEW","FALSE"
1389139478000,1389142820000,"EARTH","FALSE"
1389142820000,1389144020000,"SLEW","FALSE"
1389144020000,1389144820000,"INERTIAL","FALSE"
1389144820000,1389146020000,"SLEW","FALSE"
1389146020000,1389157933000,"EARTH","FALSE"
1389157933000,1389159133000,"SLEW","FALSE"
1389159133000,1389163113000,"ACROSS_TRACK","FALSE"
1389163113000,1389164636000,"SLEW","FALSE"
1389164636000,1389167301000,"EARTH","FALSE"
1389167301000,1389169153000,"SLEW","FALSE"
1389169153000,1389172893000,"INERTIAL","FALSE"
1389172893000,1389174745000,"SLEW","FALSE"
1389174745000,1389180164000,"EARTH","FALSE"
1389180164000,1389181364000,"SLEW","FALSE"
1389181364000,1389182161000,"INERTIAL","FALSE"
1389182161000,1389183361000,"SLEW","FALSE"
1389183361000,1389184320000,"EARTH","FALSE"
1389184320000,1389185520000,"SLEW","FALSE"
1389185520000,1389189528000,"ACROSS_TRACK","FALSE"
1389189528000,1389191005000,"SLEW","FALSE"
1389191005000,1389195619000,"EARTH","FALSE"
1389195619000,1389201019000,"MAINTENANCE","FALSE"
1389201019000,1389208065000,"EARTH","FALSE"
1389208065000,1389209265000,"SLEW","FALSE"
1389209265000,1389214505000,"D4PNPO","FALSE"
1389214505000,1389215705000,"SLEW","FALSE"
1389215705000,1389227268000,"EARTH","FALSE"
1389227268000,1389228468000,"SLEW","FALSE"
1389228468000,1389229508000,"INERTIAL","FALSE"
1389229508000,1389230708000,"SLEW","FALSE"
1389230708000,1389234889000,"EARTH","FALSE"
1389234889000,1389236226000,"SLEW","FALSE"
1389236226000,1389240266000,"ACROSS_TRACK","FALSE"
1389240266000,1389241734000,"SLEW","FALSE"
1389241734000,1389258983000,"EARTH","FALSE"
